time_min	time_mean	time_maxl	time_max	ra	quality	psi	logw	loghrss	logprior	logl	frequency	deltaloglv1	deltalogll1	deltaloglh1	deltalogl	dec	alpha	lal_approximant	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	5.24650554657043e+01	2.05520956397541e+00	-2.04299051746219e+01	-4.93376455621052e+01	1.47598287538728e+02	-3.79396704231304e+04	2.23493463105612e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.50851865024873e+02	8.49215924739838e-01	2.15190505180144e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143845e+09	1.10631698148418e+09	8.04744482040405e-01	4.64462804727219e+01	2.09394585555313e+00	-1.63359564961319e+01	-4.94018602372835e+01	1.47790931564263e+02	-3.79396702652914e+04	2.23143359684784e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.50852022863881e+02	8.49215924739838e-01	4.76635586308695e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143882e+09	1.10631698148418e+09	8.04744482040405e-01	4.49103036209639e+01	2.80961861790680e+00	-2.32353917981103e+01	-4.93622588253371e+01	1.47672127328424e+02	-3.79396523670153e+04	2.23647915852156e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.50869921139987e+02	8.49215924739838e-01	5.92108521841166e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.64995973326416e+01	3.74593535505579e-01	-2.19320335256110e+01	-4.91280012652899e+01	1.46969354648282e+02	-3.79396498699087e+04	2.24280323710063e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.50872418246603e+02	8.49215924739838e-01	5.06792528259581e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	4.76998223656292e+01	2.87806194729685e+00	-2.19517650128437e+01	-4.94944418770393e+01	1.48068676483531e+02	-3.79396492918559e+04	2.22655534847852e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.50872996299411e+02	8.49215924739838e-01	2.92627141893931e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143882e+09	1.10631698148418e+09	8.04744482040405e-01	4.63812940371999e+01	1.26763550507994e+00	-2.26118641111729e+01	-4.93196548244528e+01	1.47544315325771e+02	-3.79396447664001e+04	2.23767926426976e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.50877521755181e+02	8.49215924739838e-01	2.58690613938521e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	4.95640484753138e+01	2.95895488571307e+00	-2.15314755745406e+01	-4.94445606819022e+01	1.47919032898119e+02	-3.79396444917902e+04	2.23065363842635e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.50877796365108e+02	8.49215924739838e-01	3.10734123573388e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	4.93184323520696e+01	1.39072171515556e+00	-2.27118678813922e+01	-4.94856602616678e+01	1.48042331637416e+02	-3.79396356053581e+04	2.23753517420480e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.50886682797231e+02	8.49215924739838e-01	6.07010320066855e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143882e+09	1.10631698148418e+09	8.04744482040405e-01	4.89651206037700e+01	1.15852078566329e+00	-2.13993012479797e+01	-4.92858114986795e+01	1.47442785348451e+02	-3.79396329973130e+04	2.24259755479262e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.50889290842330e+02	8.49215924739838e-01	2.59815247893907e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.26570395251512e+01	2.84273548838056e-01	-2.23513673093446e+01	-4.92272768005089e+01	1.47267181253939e+02	-3.79396308733907e+04	2.23061574288939e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.50891414764621e+02	8.49215924739838e-01	4.95750640600538e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	4.06931421991676e+01	1.21906318740254e+00	-2.25650627568739e+01	-4.92266311081134e+01	1.47265244176753e+02	-3.79396217814403e+04	2.23201366214359e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.50900506715006e+02	8.49215924739838e-01	6.13422075060314e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143845e+09	1.10631698148418e+09	8.04744482040405e-01	4.79553792022650e+01	6.49467914305351e-01	-2.27537347759514e+01	-4.93778203402499e+01	1.47718811873162e+02	-3.79396158345227e+04	2.22912656285821e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.50906453632633e+02	8.49215924739838e-01	2.08705756165513e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.54314405406463e+01	3.13918180549696e-01	-2.15866446596923e+01	-4.91716120843780e+01	1.47100187105547e+02	-3.79396088539198e+04	2.22434182053330e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.50913434235496e+02	8.49215924739838e-01	4.87661978647012e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.26856283012626e+01	4.87328319237498e-01	-2.15807824000548e+01	-4.93457657086803e+01	1.47622647978454e+02	-3.79396056121298e+04	2.22657585964366e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.50916676025539e+02	8.49215924739838e-01	5.25166424086116e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.71850209723362e+01	2.04149661830409e+00	-2.18389653220932e+01	-4.91390432679368e+01	1.47002480656223e+02	-3.79396019457709e+04	2.23680772100869e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.50920342384394e+02	8.49215924739838e-01	1.95427084578046e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.94207286130311e+01	4.53569332601482e-01	-2.27663548373572e+01	-4.93662477564275e+01	1.47684094121695e+02	-3.79395936545523e+04	2.22584851253310e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.50928633603035e+02	8.49215924739838e-01	5.16073686524813e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143760e+09	1.10631698148418e+09	8.04744482040405e-01	4.07681532362406e+01	2.79580941690924e-01	-2.32474206904604e+01	-4.91162881743105e+01	1.46934215375344e+02	-3.79395807957087e+04	2.21963446689231e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.50941492446567e+02	8.49215924739838e-01	2.11553589800607e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.56942104765295e+01	5.15368607502960e-01	-2.00163856990817e+01	-4.90974885347597e+01	1.46877816456692e+02	-3.79395478891720e+04	2.23223368247610e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.50974398983351e+02	8.49215924739838e-01	5.39914346121071e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	4.99043338392078e+01	1.20522497487561e+00	-2.30426318348717e+01	-4.93836514348698e+01	1.47736305157022e+02	-3.79395356512251e+04	2.24124539433085e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.50986636930196e+02	8.49215924739838e-01	6.08698666471604e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143845e+09	1.10631698148418e+09	8.04744482040405e-01	5.09267709033725e+01	6.75449196180604e-01	-2.29684865159839e+01	-4.94130052692949e+01	1.47824366660297e+02	-3.79395328209455e+04	2.23150728882883e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.50989467209816e+02	8.49215924739838e-01	1.87777131811280e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	4.23208043279450e+01	1.42916338089351e+00	-2.18067840885786e+01	-4.94971286170302e+01	1.48076736703503e+02	-3.79395250663428e+04	2.23085417825304e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.50997221812548e+02	8.49215924739838e-01	6.06969908334392e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	4.29249746679188e+01	2.98967373223305e+00	-2.24441403053961e+01	-4.91986309743506e+01	1.47181243775465e+02	-3.79395145741796e+04	2.22999757686013e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.51007713975690e+02	8.49215924739838e-01	2.41750239489236e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143735e+09	1.10631698148418e+09	8.04744482040405e-01	4.30404153076977e+01	4.39753120344256e-01	-2.23013155688828e+01	-4.92216853490343e+01	1.47250406899515e+02	-3.79395135359599e+04	2.22240581290090e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.51008752195441e+02	8.49215924739838e-01	5.14946509105489e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.65399671876366e+01	5.47190873507553e-01	-2.26280985841827e+01	-4.94102541661844e+01	1.47816113350966e+02	-3.79395133276499e+04	2.23893911380049e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.51008960505453e+02	8.49215924739838e-01	4.96640569710315e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.15808582895305e+01	2.13502743522686e+00	-2.33172179737673e+01	-4.93798029501045e+01	1.47724759702726e+02	-3.79395127578391e+04	2.23420792966615e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.51009530316245e+02	8.49215924739838e-01	1.74231619665832e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.50645061845078e+01	1.89349288129562e+00	-2.14763690395656e+01	-4.92822377432726e+01	1.47432064082230e+02	-3.79395112309261e+04	2.24261670555285e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.51011057229167e+02	8.49215924739838e-01	1.77424811289441e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.51411579412560e+01	1.86466232984022e+00	-2.22102879304611e+01	-4.91397697952537e+01	1.47004660238174e+02	-3.79395093030147e+04	2.22498953771727e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.51012985140616e+02	8.49215924739838e-01	1.76117820424056e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143845e+09	1.10631698148418e+09	8.04744482040405e-01	5.17288136900244e+01	2.21931218982064e+00	-2.12495981016530e+01	-4.92695009549388e+01	1.47393853717229e+02	-3.79395037611601e+04	2.23503458407309e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.51018526995227e+02	8.49215924739838e-01	5.28420848012794e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	4.15680027901480e+01	2.83955447412717e+00	-2.20249360506312e+01	-4.92830269454743e+01	1.47434431688835e+02	-3.79394922221063e+04	2.22776330904163e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.51030066048988e+02	8.49215924739838e-01	2.77843670041192e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	4.59345784337128e+01	2.88585239955011e+00	-2.30150331617932e+01	-4.94126664110406e+01	1.47823350085535e+02	-3.79394872850674e+04	2.23500260835059e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.51035003087942e+02	8.49215924739838e-01	3.23255400121015e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.33014706692914e+01	5.44923285153900e-01	-2.24786115842348e+01	-4.94472997935259e+01	1.47927250232991e+02	-3.79394862110529e+04	2.23664187222151e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.51036077102450e+02	8.49215924739838e-01	5.12549523608410e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.51542785189128e+01	2.08743266765841e+00	-2.29325254424908e+01	-4.93724604468517e+01	1.47702732192968e+02	-3.79394687588942e+04	2.22718286579333e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.51053529261153e+02	8.49215924739838e-01	1.73224767399356e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.99983650880161e+01	4.54484620207583e-01	-2.26780022597159e+01	-4.93933582111517e+01	1.47765425485868e+02	-3.79394686499974e+04	2.23524577853571e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.51053638157879e+02	8.49215924739838e-01	5.21945210929713e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	5.16485741043308e+01	1.25787601195879e+00	-2.24094618868758e+01	-4.91999222263018e+01	1.47185117531318e+02	-3.79394683306731e+04	2.23677181734400e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.51053957482211e+02	8.49215924739838e-01	5.83344128262359e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	4.26573214029257e+01	2.77874498757232e+00	-2.23617107044298e+01	-4.92453841959572e+01	1.47321503440284e+02	-3.79394624930522e+04	2.22511215217362e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.51059795103116e+02	8.49215924739838e-01	3.00092634969558e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.20580401872831e+01	3.68527624840570e-01	-2.32669222015428e+01	-4.92548008649905e+01	1.47349753447384e+02	-3.79394618836510e+04	2.23707288734461e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.51060404504329e+02	8.49215924739838e-01	5.13578303673245e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	4.66668050590111e+01	1.46434251909936e+00	-2.04239020977790e+01	-4.93429424362352e+01	1.47614178161118e+02	-3.79394613801065e+04	2.22891471089422e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.51060908048807e+02	8.49215924739838e-01	5.75760822350164e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143882e+09	1.10631698148418e+09	8.04744482040405e-01	5.53034417573670e+01	2.66130286060255e+00	-2.31294158463312e+01	-4.92166003586317e+01	1.47235151928308e+02	-3.79394581137569e+04	2.23967475826703e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.51064174398409e+02	8.49215924739838e-01	5.90881661123153e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	5.53477711358947e+01	1.16830068050197e+00	-2.28271869051972e+01	-4.93194942459263e+01	1.47543833590191e+02	-3.79394556460785e+04	2.23754266391558e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.51066642076796e+02	8.49215924739838e-01	6.13997428440307e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143882e+09	1.10631698148418e+09	8.04744482040405e-01	4.60085189241539e+01	1.05589990913055e+00	-2.32845978926077e+01	-4.92022320997754e+01	1.47192047151739e+02	-3.79394503863827e+04	2.22825226110917e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.51071901772601e+02	8.49215924739838e-01	2.86703793386519e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.68232782241920e+01	3.57827205773303e-01	-2.10389944647470e+01	-4.90981803893026e+01	1.46879892020321e+02	-3.79394497144686e+04	2.23265133098754e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.51072573686688e+02	8.49215924739838e-01	4.88466702383929e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.17968164870225e+01	5.20643167330289e-01	-2.06506989508391e+01	-4.92232919017368e+01	1.47255226557623e+02	-3.79394454549857e+04	2.23533051630962e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.51076833169653e+02	8.49215924739838e-01	5.38628900355624e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	5.03208674923622e+01	4.99185893004624e-01	-2.21548522131853e+01	-4.91096364066564e+01	1.46914260072382e+02	-3.79394410156630e+04	2.23539804383675e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.51081272492302e+02	8.49215924739838e-01	5.37464430737640e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	4.34934475758288e+01	2.71287052503967e+00	-2.30091057188488e+01	-4.93512227509932e+01	1.47639019105392e+02	-3.79394384241785e+04	2.23040681477114e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.51083863976761e+02	8.49215924739838e-01	3.12046564206302e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143894e+09	1.10631698148418e+09	8.04744482040405e-01	4.26277974744203e+01	2.24283983037554e-01	-2.29038793296317e+01	-4.90216898775062e+01	1.46650420484931e+02	-3.79394371171688e+04	2.23918082494468e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.51085170986487e+02	8.49215924739838e-01	1.98744631537017e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.96566037678492e+01	1.90457950684170e+00	-2.19579277875562e+01	-4.92177568739326e+01	1.47238621474211e+02	-3.79394357787162e+04	2.23434410600306e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.51086509439076e+02	8.49215924739838e-01	2.02216213277343e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143845e+09	1.10631698148418e+09	8.04744482040405e-01	4.89082786918184e+01	5.43232858623250e-01	-2.30914094279332e+01	-4.93986733053454e+01	1.47781370768449e+02	-3.79394326905271e+04	2.23245682945641e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.51089597628212e+02	8.49215924739838e-01	1.73156760264425e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	4.58397098146769e+01	1.34791606606916e+00	-2.31496015766105e+01	-4.95049739449520e+01	1.48100272687269e+02	-3.79394325907922e+04	2.22702918063797e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.51089697363117e+02	8.49215924739838e-01	6.04361103608856e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.59325081017807e+01	2.03579349627482e+00	-2.33229384405395e+01	-4.94443563064204e+01	1.47918419771674e+02	-3.79394316208134e+04	2.24014857612102e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.51090667341865e+02	8.49215924739838e-01	1.81604852885833e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143882e+09	1.10631698148418e+09	8.04744482040405e-01	4.70656095047946e+01	1.14573931262751e+00	-2.28339325199546e+01	-4.92130005184658e+01	1.47224352407810e+02	-3.79394288671862e+04	2.23983505539529e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.51093420969148e+02	8.49215924739838e-01	2.53751438438143e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	5.00130088142103e+01	1.21348543299486e+00	-2.10506297871840e+01	-4.93586337203617e+01	1.47661252013498e+02	-3.79394281889425e+04	2.23354387680827e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.51094099212765e+02	8.49215924739838e-01	5.89874534656382e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	4.45680818077807e+01	2.89708981082853e+00	-2.20963319167962e+01	-4.94978510009416e+01	1.48078903855237e+02	-3.79394249772651e+04	2.22983791391272e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.51097310890233e+02	8.49215924739838e-01	2.82429892426986e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	4.06408103277134e+01	2.92048322582803e+00	-2.31382203795185e+01	-4.93827909306083e+01	1.47733723644238e+02	-3.79394161637318e+04	2.23224200717135e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.51106124423553e+02	8.49215924739838e-01	3.13173500957094e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	4.42191261123821e+01	2.96767144062997e+00	-2.29059461834542e+01	-4.94121809773007e+01	1.47821893784315e+02	-3.79394114101566e+04	2.23317471226306e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.51110877998704e+02	8.49215924739838e-01	3.17023128161364e+00	0.00000000000000e+00	
